ticker,comname,year,ESGCombinedScore,EnvironmentPillarScore,SocialPillarScore,GovernancePillarScore,ESGCControversiesScore,ESGEmissionsScore,ESGWorkforceScore,ESGHumanRightsScore,ESGCommunityScore,ESGManagementScore,ESGShareholdersScore,TobaccoProducerFlag,AlcoholProducerFlag,GamblingOperatorOrProducerFlag,MilitaryWeaponsOrPersonnelFlag,NuclearWeaponsFlag,ThermalCoalProducerFlag,OilAndGasProducerFlag,OilAndGasProcessingTransportationDistributionFlag
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),2020,22.29479972,0.0,30.18267136,38.79432624,100.0,0.0,21.89542484,0.0,70.91503268,47.87234043,34.39716312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),2021,22.75454421,2.94215206,31.92790054,34.60405157,100.0,7.86163522,28.69822485,0.0,68.34319527,43.37016575,28.45303867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),2022,30.2260653,5.34057733,41.69169416,45.183333329999996,100.0,14.55026455,54.61538461999999,3.3557047,70.0,59.75,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),2023,44.32493574,31.22743329,44.78070175,59.44944285,100.0,32.9015544,53.01507538,27.187499999999996,66.08040201,79.95689655,26.939655169999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL,บริษัท อาร์ ซี แอล จำกัด (มหาชน),2024,46.03015743,31.58082442,47.276214030000006,61.74948345,100.0,38.94472362,62.43781094999999,26.48809524,47.76119403,76.48305085,48.5106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGENCY CENTERS CORPORATION,2020,80.05838747,77.11795873,93.35529998,71.00456424000001,100.0,84.98452012,87.98342541000001,90.44117647,98.20441989000001,71.65318958,59.82330039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGENCY CENTERS CORPORATION,2021,77.95048344,79.15196196,92.28474093,63.09048342,100.0,90.28169014000001,89.60526316,88.07531381,94.86842105,60.227600120000005,57.86516854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGENCY CENTERS CORPORATION,2022,77.21318011,75.81121256,91.82099692,65.13369205000001,100.0,85.73170732,87.64705882,86.72413793,96.35294118,63.06518724,58.95977809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGENCY CENTERS CORPORATION,2023,78.61411803,82.20522018,91.12028782,62.68259501,100.0,78.95377128999999,91.11374408,83.70967741999999,94.43127962,60.41901012,56.51012373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGENCY CENTERS CORPORATION,2024,68.85387305,76.34171298,71.10860013,58.00112158,100.0,77.92362768,68.96955504,81.53846154,95.19906323000001,52.30876217,60.431154379999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2020,48.08213676,54.84848485,50.22301265,42.12991164,100.0,64.20454545,80.65693431,58.06451613,50.72992701,42.00507614,36.92893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2021,49.51766293,50.89117766,42.73151944,56.97427776,100.0,51.834862390000005,76.60256410000001,57.058823530000005,30.12820513,64.85507246,41.42512077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2022,52.65581185,51.41242318,36.52367711,72.63606786,79.62962963,52.6119403,64.40217391,46.0,24.45652174,89.69194313,37.32227488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2023,52.64505322,46.73319328,46.085737859999995,63.47216163,100.0,58.92857143,75.27777778,41.15044248,54.44444444,82.9009434,17.806603770000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2024,51.66896408,29.90990058,47.19519896,67.91701399,100.0,42.6056338,84.63687151,40.51724138,51.67597765000001,88.17330211,21.662763469999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REG,REGIS HEALTHCARE LIMITED,2025,50.796186399999996,31.629696239999998,46.35415098,65.70987398,100.0,43.40277778,81.74157303,41.228070179999996,51.977401130000004,84.21686747,23.97590361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGN,"REGENERON PHARMACEUTICALS, INC.",2020,60.91653326000001,70.89280486,75.88617275,31.22930618,97.0,90.2173913,95.64643799,37.430167600000004,94.06332454000001,28.94579215,9.14944594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGN,"REGENERON PHARMACEUTICALS, INC.",2021,63.185003640000005,73.35920028000001,73.94813214,39.6390285,79.71014493,94.34306569,94.71744472,32.71028037,93.24324324,37.323537890000004,16.954768079999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGN,"REGENERON PHARMACEUTICALS, INC.",2022,70.16697778999999,74.78698914,91.19933219,35.347284280000004,100.0,93.36158192,93.25221239,90.25735294,92.58849558,28.28016644,25.977808600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGN,"REGENERON PHARMACEUTICALS, INC.",2023,67.31270077,65.21505565,88.71958619,36.85957288,100.0,91.87327824,92.79379157,86.51877132999999,89.46784921999999,27.99493813,35.475253089999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGN,"REGENERON PHARMACEUTICALS, INC.",2024,41.09383192,62.17362183,87.56812980000001,43.21391713,14.130434780000002,90.7967033,93.41517857,83.65695793,88.50446429,45.38247566,9.58275382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,EURAZEO SE,2020,63.11652165,41.17343204,77.63521276,57.439220479999996,100.0,99.7826087,89.90963855000001,91.21212120999999,82.98192771000001,56.25,33.423913039999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,EURAZEO SE,2021,51.31191469,39.18291218,70.0025618,39.16740234,100.0,98.39857651,82.37704918,92.64705882,69.3989071,38.832487310000005,25.63451777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,EURAZEO SE,2022,53.26251560000001,59.30913210999999,65.21872716,41.35217422,100.0,97.71341462999999,80.92269327,90.08097166,59.72568579000001,42.17171717,23.98989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,EURAZEO SE,2023,48.6961502,53.48240115,67.99573783,30.962845369999997,100.0,88.3480826,71.94513716,88.00738007,74.43890274,22.65625,37.760416670000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,EURAZEO SE,2024,43.7138887,46.69652701,52.578047579999996,35.333807490000005,100.0,83.62318841000001,57.95454545,87.6344086,46.84343434,25.526315789999998,48.15789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,REGIONS FINANCIAL CORPORATION,2020,63.082601309999994,75.97356849,80.40483778000001,34.06002196,100.0,70.73813708,83.08139535,62.22826087,95.1744186,15.4687032,65.69332135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,REGIONS FINANCIAL CORPORATION,2021,80.68019199000001,76.9385452,79.48176047,83.82802303,100.0,72.01388889,81.37460651,62.903225809999995,93.65162644,93.76260443999999,49.76951887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,REGIONS FINANCIAL CORPORATION,2022,80.1755709,77.37667605,78.28477893,83.90022002,100.0,85.55555556,76.56716418,62.21033868,97.76119403,90.74895978,60.51317614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,REGIONS FINANCIAL CORPORATION,2023,61.744264900000005,71.95126074,70.6297629,80.95593584000001,48.95104895,72.87655719,61.519114689999995,55.99343186,96.22736419,91.71822272,43.546119239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,REGIONS FINANCIAL CORPORATION,2024,62.40603406,74.93945749999999,65.79260158,77.26729802999999,53.57142857,70.06688962999999,53.94211577,45.70063694,97.05588822,79.34631433,59.262865090000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2020,47.63759696,52.87254192,53.22991213,41.344713989999995,63.333333329999995,38.47826087,46.53614458,0.0,74.09638554,38.49955076,78.39173405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2021,69.25653944,82.86210334,65.06073822,68.71799131,100.0,69.57295374,46.58469945,76.2254902,88.79781421,74.54624027999999,70.65687122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2022,62.01301317,80.92725668,61.35995304,56.8902131,100.0,65.70121951,33.79052369,90.08097166,87.65586035,49.14008322,80.81830791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2023,57.451770749999994,75.1484469,59.1658389,50.69533258,77.65957447000001,73.00884956,28.553615960000002,88.00738007,86.78304238999999,45.43025872,78.13554556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2024,67.62028249000001,71.96160662,56.924140089999995,75.35018328999999,76.72413793,67.97101449,25.63131313,87.6344086,83.71212121,80.45897079,83.76912378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RJF,"RAYMOND JAMES FINANCIAL, INC.",2025,67.53292497,71.24895628,56.83829057999999,75.44914016999999,78.33333333,66.51785714,25.0,87.82287823,84.06735751,82.03671329,79.41433566,,,,,,,,
RL,RALPH LAUREN CORPORATION,2020,69.65648257,74.94853186,69.54214376,66.51637816,100.0,63.978494620000006,75.23364486,34.536082470000004,76.16822429999999,81.38664271,1.78197065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RL,RALPH LAUREN CORPORATION,2021,77.63030666,80.23940451,81.08297002,69.59045081000001,100.0,76.33928571,70.08196721,79.46428571,98.7704918,86.01267646000001,1.28205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RL,RALPH LAUREN CORPORATION,2022,77.64010891000001,81.97071235,89.28402717,57.429974959999996,76.47058824,77.5974026,86.02484472,90.60402685,98.44720497,68.00277393,0.81830791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RL,RALPH LAUREN CORPORATION,2023,77.55729233999999,79.30454452,86.85948531,59.241642289999994,100.0,72.1875,88.03680982,87.90849673,92.33128834,71.0208099,0.6608548900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RL,RALPH LAUREN CORPORATION,2024,77.29124563,74.89808024,85.04556391,64.46142823,81.25,46.5625,81.79012346,86.77419355,95.37037037,78.95688455999999,0.5980528500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RL,RALPH LAUREN CORPORATION,2025,78.22285068,75.3368497,84.84360677000001,67.80225252,83.33333333,46.855345910000004,81.67701862999999,87.09677419,96.58385093,83.95979021,0.5390442900000001,,,,,,,,
RMD,RESMED INC.,2020,71.74361425,73.26782192,83.25809351,55.8715863,100.0,76.33333333,85.88850174,79.75460123,92.5087108,53.893381250000004,68.95777179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMD,RESMED INC.,2021,70.44909181999999,77.66661199,81.55746908,52.454885659999995,100.0,88.46153846,80.22508039,79.6875,91.80064309,46.62921348,68.58254105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMD,RESMED INC.,2022,71.34591857,78.91371333000001,85.79739124,48.78650866,100.0,92.51012146000001,76.93452381,78.11059908,91.81547619,37.57281553,80.87378641000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMD,RESMED INC.,2023,69.56269482,73.75700280000001,87.10534522,44.50752807,100.0,79.01960783999999,89.60843373,76.09649123,89.90963855000001,41.437007869999995,47.00506187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMD,RESMED INC.,2024,74.42558442,73.90278271,85.14937763,60.549897480000006,85.36585366,86.1328125,82.52279635000001,74.56896551999999,89.81762918,61.68289291,51.82197496999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMD,RESMED INC.,2025,65.97262637,77.82558807,84.07534097,36.60600335,84.93975904,94.57831325000001,89.66049383,74.23580786000001,80.70987654,26.12179487,51.03438228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2020,60.4919365,79.01067295,63.470299159999996,34.364488370000004,100.0,85.35108959,79.72972973,49.34725849,93.65904366,21.72806229,56.52890087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2021,60.16296001,79.08428337,61.37294592,35.87094598,100.0,84.30353430000001,78.05555556,45.71106095,92.87037037,23.86920196,46.65802362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2022,60.26859938,77.37153049,60.05653494999999,40.02312207,100.0,88.86178862,75.56053812,40.89253188,92.75037369,27.91955617,54.18862691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2023,59.529376590000005,74.32984812,59.03708726,42.414256769999994,100.0,86.96682464,82.64401773,37.82161235,89.88183160999999,34.43475816,56.144544429999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2024,55.68707178,71.43824194,50.45347786999999,43.64749071,100.0,81.28881987999999,53.52422907,31.993299829999998,88.47283406999999,34.17246175,62.934631429999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROK,"ROCKWELL AUTOMATION, INC.",2025,55.153969579999995,71.27238292,50.08845673,42.45332374,100.0,80.67292645,52.83159463,31.98653199,88.45007452,32.852564099999995,61.90268064999999,,,,,,,,
ROL,"ROLLINS, INC.",2020,23.832877420000003,3.7377198299999996,27.27122802,33.50603973,100.0,6.3909774399999995,27.74294671,0.0,59.40438871,38.52949985,39.09853249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,"ROLLINS, INC.",2021,21.89626015,4.051185520000001,35.08421465,17.53653721,100.0,7.6797385600000005,23.78917379,0.0,93.58974359,11.07749928,35.71016998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,"ROLLINS, INC.",2022,22.914655489999998,4.11904528,38.2704368,16.45030653,100.0,6.736526950000001,39.760638300000004,0.0,91.35638297999999,7.4479888999999995,33.13453537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,"ROLLINS, INC.",2023,25.36342539,5.38199632,37.15629479,24.28175927,100.0,11.93353474,36.95054945,0.0,89.6978022,12.584364449999999,55.55399325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,"ROLLINS, INC.",2024,26.107404579999997,15.336442750000002,38.49214241,17.822135080000002,100.0,30.73529412,45.270270270000005,0.0,87.97297297,6.96801113,41.09874826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,Von Roll Holding AG,2020,42.589733079999995,46.800452920000005,54.725434910000004,21.62561576,100.0,0.0,21.30977131,73.10704960999999,43.13929314,21.42857143,36.69950739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,Von Roll Holding AG,2021,40.45424848,47.19147289,52.00324305,17.227564100000002,100.0,0.0,17.31481481,70.42889391,39.629629630000004,16.10576923,32.45192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,Von Roll Holding AG,2022,38.43550319,45.37758523,51.301505670000004,13.23624595,100.0,0.0,15.620328850000002,67.4863388,39.46188341,11.407766989999999,28.15533981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROL,Von Roll Holding AG,2023,35.87382716,43.16633771,46.90219515,12.66339869,100.0,0.0,13.22008863,62.349914240000004,32.57016248,10.53921569,28.186274509999997,,,,,,,,
ROP,"ROPER TECHNOLOGIES, INC.",2020,60.89104756,30.041949629999998,52.70657753,77.19351502,100.0,6.2195122,19.95581738,82.30337079,68.92488954,91.35968853,66.50194669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROP,"ROPER TECHNOLOGIES, INC.",2021,56.786705940000004,35.300187179999995,52.04181429,67.31854048,100.0,20.81818182,30.09138381,80.99352051999999,63.38120104,85.29242293,37.237107460000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROP,"ROPER TECHNOLOGIES, INC.",2022,58.935426570000004,46.22659157,49.230667589999996,71.10495286,100.0,32.4383164,25.595913729999996,76.39372822,60.38592509,88.08599167999999,37.614424410000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROP,"ROPER TECHNOLOGIES, INC.",2023,59.4583095,49.34817086,48.60086824,71.84081438999999,80.23255814,30.890410959999997,36.88063063,71.71474359,56.25,84.80033746,52.629358829999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROP,"ROPER TECHNOLOGIES, INC.",2024,59.02457659,47.11611901,47.26180353,72.72616846,85.32934132,29.233870969999998,34.22247446,69.52755906,55.33484677,84.57579972,56.926286510000004,,,,,,,,
ROST,"ROSS STORES, INC.",2020,42.346761189999995,50.42388381000001,45.607501379999995,34.68515524,100.0,57.272727270000004,40.0462963,48.4375,67.36111111000001,34.78586403,6.13956274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROST,"ROSS STORES, INC.",2021,59.234683489999995,47.96272,59.04102189,65.08584479,100.0,54.0201005,63.125,43.351063829999994,64.375,80.25064823,6.55430712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROST,"ROSS STORES, INC.",2022,56.67546187,52.65603567,56.658661480000006,58.70384208,100.0,65.625,59.07407407,40.84821429,60.555555559999995,69.72260749,10.249653259999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROST,"ROSS STORES, INC.",2023,58.70186837,46.487865740000004,55.41501377,68.46093035,100.0,61.95219124,59.892086330000005,37.60683761,58.27338129,84.60348706,10.41901012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROST,"ROSS STORES, INC.",2024,49.10072322,49.00000509,63.697151919999996,52.806938810000005,41.489361699999996,69.30501931,72.12230215999999,82.0083682,54.496402880000005,60.76495132,12.08623088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROST,"ROSS STORES, INC.",2025,51.040396359999995,47.78742359,61.364229619999996,64.52658247000001,42.10526316,67.50972763,64.7810219,81.01265823,53.83211678999999,78.59848485,11.378205130000001,,,,,,,,
RSG,"REPUBLIC SERVICES, INC.",2020,74.59373028,85.12403049,59.63027577,86.34248977,100.0,85.15037594,70.37617555,40.0462963,97.02194357,93.81551363,62.63851453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,"REPUBLIC SERVICES, INC.",2021,72.39292631000001,86.67429333,64.03157390000001,73.07991969999999,100.0,87.41830065,80.76923077000001,49.0234375,94.44444444,71.43474503,70.45520023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,"REPUBLIC SERVICES, INC.",2022,76.9355485,92.98137415,65.1173362,80.8045196,100.0,95.05988024000001,87.63297872,48.083623689999996,93.48404255,81.76144244,74.99306519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,"REPUBLIC SERVICES, INC.",2023,78.85163407,91.77293141,70.8062163,80.08698196,100.0,94.10876133000001,84.47802198,69.55782313,92.44505495,85.39088864,60.29246344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,"REPUBLIC SERVICES, INC.",2024,75.59745169,92.19831757,69.05997935,72.33028245,83.0,95.73529412,83.91891892,65.28239203,92.02702703,67.21835883,82.3783032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,RESOLUTE MINING LIMITED,2020,38.44478169,41.4861334,57.25864891,71.44782854,21.69811321,60.23316062000001,75.16853933,53.535353539999996,54.04494382,93.02030457000001,4.949238579999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,RESOLUTE MINING LIMITED,2021,48.20018633,37.35267927,53.75259103,54.648505400000005,76.19047619,55.64159292000001,62.32323232,52.668539329999994,57.47474747,68.71980676,5.43478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,RESOLUTE MINING LIMITED,2022,54.23384447,48.84428603,58.73767694000001,54.577597229999995,100.0,72.03389831,81.71378092,51.954022990000006,56.27208481,68.60189573,6.51658768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,RESOLUTE MINING LIMITED,2023,51.51143466,51.12231793000001,50.77027562999999,53.28384593,100.0,72.23247232,64.90467937999999,46.8220339,52.0797227,67.80660377,6.48584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSG,RESOLUTE MINING LIMITED,2024,49.18688181,56.91081606,43.69236913,47.12080516,75.75757576,79.98188406,47.427101199999996,43.865030669999996,48.45626072,58.66510539000001,6.908665109999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2020,30.006136579999996,30.077041599999998,25.39460886,38.17094017,100.0,0.0,28.97727273,45.270270270000005,0.56818182,36.15384615,59.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2021,40.8373472,32.82630273,27.452452129999998,71.38294712,100.0,3.8461538500000003,14.35643564,41.86046512,1.4851485100000001,87.5,55.14705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2022,33.34593464,33.67342657,26.174210860000002,45.86259877,100.0,1.3636363599999999,16.22807018,39.69072165,0.87719298,36.02941176,99.26470588000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2023,32.390550239999996,34.05365078,24.395413899999998,45.26262626,100.0,9.633027519999999,18.14159292,15.656565659999998,0.88495575,32.57575758,97.72727273000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2024,36.65844429,33.440752350000004,22.797596340000002,64.0583664,100.0,7.727272729999999,17.10526316,12.25490196,0.87719298,61.71875,99.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,RTX A/S,2025,35.34574627,32.860678469999996,23.66680569,58.24408015,100.0,6.88073394,19.91150442,13.235294119999999,0.88495575,53.278688519999996,99.18032787,,,,,,,,
RTX,RTX CORPORATION,2020,42.68910986,67.18580627,61.419331050000004,67.60215633,20.58823529,55.23255814,69.62616822,30.51948052,80.37383178,80.90745731999999,34.09703504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RTX,RTX CORPORATION,2021,49.50270174,75.87988774,67.00241795000001,54.04290957,34.09090909,69.68085106000001,82.87037037,29.87804878,93.98148148,57.893978680000004,42.422932870000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RTX,RTX CORPORATION,2022,72.53351123,73.40419015,77.34454252,69.94766588,71.05263158,69.19642857,89.2,48.35164835,92.4,78.07212205,43.259362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RTX,RTX CORPORATION,2023,36.39509898,76.51023116,74.1460041,61.78911787,2.08333333,64.7826087,80.859375,46.5,90.234375,65.03093362999999,54.76659168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RTX,RTX CORPORATION,2024,39.05623805,76.26283847,73.58670047,72.36572208999999,4.28571429,58.403361340000004,80.38461538,44.90740741,91.15384614999999,79.09596662,60.40333797,,,,,,,,
SBAC,SBA COMMUNICATIONS CORPORATION,2020,54.569503770000004,62.01504051,66.84066748000001,34.361784969999995,100.0,76.93498452,86.87845304,51.470588240000005,68.09392265000001,19.362084460000002,60.60197664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBAC,SBA COMMUNICATIONS CORPORATION,2021,60.37759907,50.124810399999994,50.260834519999996,81.83770367999999,100.0,70.84507042,85.65789473999999,46.0251046,24.21052632,91.05445117,59.01757419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBAC,SBA COMMUNICATIONS CORPORATION,2022,65.38950879,72.01760261,54.04959372,68.30365294,100.0,89.63414634,94.70588235000001,39.482758620000006,28.70588235,70.30513176,60.92926491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBAC,SBA COMMUNICATIONS CORPORATION,2023,69.08385915000001,76.38372772000001,54.4104615,74.34403584,100.0,93.79562044000001,90.16587678,83.70967741999999,26.895734599999997,80.58211474,57.522497189999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBAC,SBA COMMUNICATIONS CORPORATION,2024,65.56856845,74.76859776,52.10578706,67.47525678000001,100.0,92.24343675,87.93911007,81.53846154,23.65339578,68.97079277,62.15577191,,,,,,,,
SBUX,STARBUCKS CORPORATION,2020,66.06189495,81.88541129,72.12120882,48.770773680000005,64.28571429,65.98173516,79.50191571,89.63414634,60.536398469999995,30.02395927,82.2851153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBUX,STARBUCKS CORPORATION,2021,50.01563165,84.06190728,70.32617791999999,48.96131176,32.35294118,70.625,78.90070922,87.43315508,58.5106383,30.149812729999997,82.81475079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBUX,STARBUCKS CORPORATION,2022,38.40631301,82.69447425999999,68.4794967,71.2686566,3.75,66.37010676,72.4522293,84.63302752,58.121019110000006,62.95423024,85.50624133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBUX,STARBUCKS CORPORATION,2023,44.61286227,82.05384603,67.21569081,89.92353599,11.40350877,66.14583333,74.05660377,84.04255319,52.201257860000005,91.12767154,85.72834646000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBUX,STARBUCKS CORPORATION,2024,37.330974770000005,83.77225497,69.77740942,71.46071768,0.6849315100000001,71.88552189,82.80757098,92.07317073,50.47318612,72.03059805000001,57.10709318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,THE CHARLES SCHWAB CORPORATION,2020,49.48143179,17.73469687,60.70851073,49.52480783,63.333333329999995,35.2173913,41.41566265,0.0,97.13855421999999,59.763402219999996,48.41269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,THE CHARLES SCHWAB CORPORATION,2021,35.64312738,14.17175854,59.44198726,39.2653414,27.5862069,21.886121,39.48087432,0.0,95.49180328,49.39498704,31.67675022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,THE CHARLES SCHWAB CORPORATION,2022,54.9059253,20.35499204,69.05338992,53.32445738,67.85714286,26.676829270000002,71.94513716,0.0,94.63840399,51.83079057,47.61442441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,THE CHARLES SCHWAB CORPORATION,2023,44.58642113,17.09397794,66.2846945,52.55925893,36.17021277,16.51917404,56.73316708,0.0,99.87531172,49.59223847,51.89820022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,THE CHARLES SCHWAB CORPORATION,2024,42.82629792,15.56693959,64.51919076,52.42657806,33.620689660000004,15.2173913,51.38888889,0.0,99.87373737,47.94158554,57.00973574,,,,,,,,
SEE,SEALED AIR CORPORATION,2020,58.97965670000001,46.25042161,60.91881358,75.21202355999999,100.0,39.84375,41.666666670000005,86.20689655,81.06060606,86.05870021000001,64.37556155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
